5125398207.jpg	0	4	78	56	0	138	3.376811594	0.543077182	67.29891304
5125486524.jpg	4	49	49	11	0	113	2.592920354	0.715106987	42.18067227
5128049833.jpg	1	27	82	9	0	119	2.831932773	0.557222649	50.28846154
5128108683.jpg	0	1	49	52	0	102	3.5	0.521801905	69.85
5128756378.jpg	0	0	11	81	16	108	4.046296296	0.50017304	80.10294118
5129080312.jpg	10	79	21	1	0	111	2.117117117	0.55167083	27.83043478
5129172.jpg	42	60	5	0	0	107	1.654205607	0.568061977	18.53991597
5129204001.jpg	0	15	69	15	0	99	3	0.553283335	54.96559633
5129872416.jpg	0	1	50	48	3	102	3.519607843	0.575582222	67.21710526
5130720224.jpg	0	0	34	63	4	101	3.702970297	0.539343202	73.64583333
5130906829.jpg	0	5	72	31	1	109	3.256880734	0.551154844	61.37831858
513128907.jpg	0	0	7	86	15	108	4.074074074	0.447290988	80.44957983
5131861392.jpg	0	4	59	44	0	107	3.373831776	0.558356153	64.525
5132091056.jpg	8	44	51	4	0	107	2.476635514	0.691536359	41.00884956
5133576528.jpg	2	56	42	4	0	104	2.461538462	0.606166963	39.60377358
5134748445.jpg	0	3	64	41	0	108	3.351851852	0.535031047	64.76271186
5135451445.jpg	0	13	83	13	0	109	3	0.490653381	52.80720339
5135908583.jpg	20	74	19	0	0	113	1.991150442	0.590029891	25.95798319
5135958105.jpg	5	25	61	9	1	101	2.762376238	0.723166853	47.69954128
5136366226.jpg	0	1	55	69	0	125	3.544	0.515939481	70.9897541
5137221601.jpg	0	48	58	6	0	112	2.625	0.587021801	42.53205128
513723164.jpg	1	13	73	16	0	103	3.009708738	0.568712782	56.12168142
5137508075.jpg	0	10	57	33	1	101	3.247524752	0.638841774	60.775
5137971670.jpg	6	69	31	0	0	106	2.235849057	0.54426686	32.70869565
5138080527.jpg	0	4	52	51	0	107	3.439252336	0.569302289	64.71218487
5138115166.jpg	3	14	48	34	2	101	3.178217822	0.804935272	58.36448598
5138308179.jpg	1	54	42	7	0	104	2.528846154	0.637908153	40.94736842
5139553196.jpg	0	2	36	65	4	107	3.663551402	0.581863066	72.87288136
5140426630.jpg	7	63	35	0	0	105	2.266666667	0.576238911	32.82142857
5140673192.jpg	0	7	87	17	0	111	3.09009009	0.458248633	57.56144068
5141696799.jpg	0	2	49	53	2	106	3.518867925	0.572897931	71.93457944
5142063764.jpg	4	55	61	3	0	123	2.512195122	0.605519065	40.81818182
5142391146.jpg	1	25	76	6	0	108	2.805555556	0.537532148	48.4894958
5143292163.jpg	0	10	59	25	1	95	3.178947368	0.61849074	60.73317308
51433626.jpg	6	49	45	9	0	109	2.52293578	0.727709882	40.81818182
5143740294.jpg	0	5	73	27	0	105	3.20952381	0.513195833	58.67826087
5144117619.jpg	5	50	46	9	0	110	2.536363636	0.712628842	42.88461538
5144938786.jpg	0	0	33	73	2	108	3.712962963	0.493905396	73.57079646
514498047.jpg	0	9	80	20	0	109	3.100917431	0.508173092	56.24553571
5146023515.jpg	0	5	73	57	3	138	3.420289855	0.601841386	68.375
5146611755.jpg	0	31	64	8	0	103	2.776699029	0.576195072	48.64953271
5147986874.jpg	0	3	46	54	1	104	3.509615385	0.574459515	70.47794118
5149778996.jpg	1	26	66	16	0	109	2.889908257	0.643190104	51.12394958
5149825714.jpg	0	6	67	36	1	110	3.290909091	0.58018432	62.32743363
5150554440.jpg	1	25	71	11	0	108	2.851851852	0.59302511	48.45575221
5150999709.jpg	4	49	47	7	0	107	2.53271028	0.677366669	41.55672269
5153880006.jpg	0	0	38	59	1	98	3.62244898	0.507983808	74.93571429
5153889058.jpg	0	2	62	48	2	114	3.438596491	0.564982382	65.30769231
5155188582.jpg	1	15	61	21	0	98	3.040816327	0.640849426	55.72247706
5156974621.jpg	5	68	25	3	0	101	2.257425743	0.594196354	33.84433962
5157059497.jpg	0	3	74	30	0	107	3.252336449	0.4970376	61.89618644
5158391010.jpg	0	5	68	32	0	105	3.257142857	0.537597423	60.50221239
5158556376.jpg	0	3	52	49	2	106	3.471698113	0.588906123	67.44594595
5158846580.jpg	4	53	41	2	0	100	2.41	0.604611905	38.00485437
5158869275.jpg	0	36	108	8	0	152	2.815789474	0.50718092	50.97292994
5159845899.jpg	0	2	69	36	0	107	3.317757009	0.506525919	64.225
5162032167.jpg	1	20	80	4	0	105	2.828571429	0.489449118	48.19594595
5164262533.jpg	1	3	55	42	2	103	3.398058252	0.631521751	64.37168142
5165838001.jpg	0	0	43	67	1	111	3.621621622	0.505498027	71.72435897
5166185394.jpg	0	4	67	31	1	103	3.281553398	0.549821285	62.8
5166352802.jpg	0	25	89	14	0	128	2.9140625	0.547396756	53.83928571
5166736586.jpg	0	1	22	77	11	111	3.882882883	0.567910664	79.26923077
5167059215.jpg	0	0	25	68	5	98	3.795918367	0.516913594	75.77981651
516784418.jpg	0	2	39	61	8	110	3.681818182	0.634364786	73.03151261
5168340748.jpg	0	4	52	48	2	106	3.452830189	0.603672498	64.34322034
5168834860.jpg	0	0	9	71	30	110	4.190909091	0.566584075	86.32051282
5170784567.jpg	1	27	73	5	0	106	2.773584906	0.539541584	47.02631579
5170785709.jpg	1	4	62	35	0	102	3.284313725	0.586607143	65.52122642
5170858607.jpg	1	4	57	41	0	103	3.339805825	0.603151821	65.37946429
5170894682.jpg	0	15	59	28	0	102	3.12745098	0.639795274	59.99115044
5172023888.jpg	0	4	78	27	0	109	3.211009174	0.49203648	60.60810811
5172112194.jpg	3	66	58	2	0	129	2.457364341	0.572927678	39.0019685
5172565267.jpg	0	49	49	7	0	105	2.6	0.613940614	41.68589744
5172812012.jpg	0	8	97	16	0	121	3.066115702	0.442258167	56.61875
5173344304.jpg	0	5	58	42	2	107	3.38317757	0.608816666	62.7710084
517369320.jpg	0	5	101	25	0	131	3.152671756	0.455281526	60
5174677992.jpg	0	29	69	9	0	107	2.813084112	0.568527411	47.84565217
5174701484.jpg	2	8	82	15	0	107	3.028037383	0.540054923	56.171875
5175429795.jpg	0	0	35	70	0	105	3.666666667	0.473665467	74.79587156
5176288733.jpg	0	0	37	59	4	100	3.67	0.551490176	73.45
5176681750.jpg	0	3	48	54	2	107	3.514018692	0.588642281	67.13865546
5177150402.jpg	4	48	48	4	0	104	2.5	0.638566355	41.60294118
517716589.jpg	0	0	21	75	14	110	3.936363636	0.563040122	80.35381356
5177309012.jpg	0	2	46	59	3	110	3.572727273	0.58197845	66.175
5177662225.jpg	0	9	52	47	2	110	3.381818182	0.663350104	66.15384615
5179986164.jpg	0	24	60	14	0	98	2.897959184	0.617440609	50.98058252
5180032640.jpg	0	2	60	42	3	107	3.429906542	0.584584186	68.2
5180679952.jpg	0	8	71	24	1	104	3.173076923	0.56503815	58.53663793
518080817.jpg	0	9	64	30	0	103	3.203883495	0.583418313	61.72297297
5182390374.jpg	0	20	72	8	0	100	2.88	0.517960257	50.05405405
5183223776.jpg	0	2	39	59	5	105	3.638095238	0.60643678	69.37711864
5183838812.jpg	1	52	48	6	0	107	2.551401869	0.617872871	42.38865546
5184506144.jpg	0	1	17	70	19	107	4	0.614295117	81.55882353
5184701000.jpg	20	69	20	0	0	109	2	0.608580619	24.53043478
5185255513.jpg	0	0	57	71	3	131	3.58778626	0.53880536	72.8125
5186117445.jpg	13	101	26	0	0	140	2.092857143	0.521431739	28.76013514
5186392915.jpg	6	30	63	3	0	102	2.617647059	0.645534818	41.56880734
5187199880.jpg	0	5	57	42	1	105	3.371428571	0.592535991	64.34565217
5188165911.jpg	0	0	27	75	5	107	3.794392523	0.509130182	76.11842105
518876891.jpg	7	71	31	0	0	109	2.220183486	0.550383674	33.23739496
5189289022.jpg	0	2	21	68	11	102	3.862745098	0.614014798	77.34868421
5189402195.jpg	0	30	63	11	0	104	2.817307692	0.603620518	50.5
5189469288.jpg	9	76	36	0	0	121	2.223140496	0.569906473	32.53177966
5189916555.jpg	0	23	63	16	0	102	2.931372549	0.61756154	50.875
5190438831.jpg	0	7	72	30	0	109	3.211009174	0.545578091	59.99789916
5190675640.jpg	0	3	37	67	3	110	3.636363636	0.586190825	68.81779661
5191833722.jpg	11	60	30	4	0	105	2.257142857	0.693771347	33.53738318
5192051586.jpg	0	18	98	14	0	130	2.969230769	0.497099518	54.28888889
5192151844.jpg	0	1	42	56	0	99	3.555555556	0.519462482	71.58333333
5192516842.jpg	1	31	60	11	0	103	2.786407767	0.636326551	47.57964602
5193757906.jpg	0	12	67	26	2	107	3.168224299	0.636707055	59.575
5193876375.jpg	3	59	41	2	0	105	2.4	0.581774474	38.76508621
5195185160.jpg	0	0	48	51	2	101	3.544554455	0.538975927	69.44444444
5195283750.jpg	0	1	61	33	2	97	3.371134021	0.546191122	66.91911765
5195745450.jpg	1	18	55	19	5	98	3.091836735	0.787619861	56.40366972
5196364865.jpg	0	0	50	51	1	102	3.519607843	0.521429721	70.06637168
5197308883.jpg	0	5	41	53	7	106	3.58490566	0.688240331	69.30720339
5197338148.jpg	0	3	36	54	3	96	3.59375	0.608330329	72.65714286
5197644731.jpg	0	12	70	21	0	103	3.087378641	0.561978231	56.57075472
5197869977.jpg	26	70	8	0	0	104	1.826923077	0.547586189	21.28440367
5198260109.jpg	0	5	68	25	2	100	3.24	0.570663268	59.51388889
5198400630.jpg	0	14	64	23	1	102	3.107843137	0.627849745	58.43269231
5199036142.jpg	10	74	24	2	0	110	2.163636364	0.598580473	31.04375
5200236444.jpg	0	6	57	42	2	107	3.373831776	0.622280718	65.73648649
5200584536.jpg	0	34	65	6	0	105	2.733333333	0.559303596	46.19247788
5202282320.jpg	0	1	22	71	6	100	3.82	0.538985204	76.84210526
5204128955.jpg	0	24	66	15	2	107	2.953271028	0.664222876	51.12923729
5204782737.jpg	0	30	69	3	0	102	2.735294118	0.505934496	48.23672566
5204945276.jpg	0	2	39	67	3	111	3.63963964	0.568775284	70.3559322
5205048751.jpg	0	5	60	47	2	114	3.403508772	0.605568529	63.62826087
5205821036.jpg	2	41	55	6	0	104	2.625	0.62609128	42.17699115
5206995557.jpg	1	33	64	8	0	106	2.745283019	0.602555206	47.22972973
5209102120.jpg	0	0	34	72	3	109	3.71559633	0.510840685	71.51282051
5209744209.jpg	2	15	87	23	0	127	3.031496063	0.603389998	56.85119048
5209757780.jpg	0	11	70	25	0	106	3.132075472	0.570304375	58.12076271
5209944633.jpg	5	62	33	5	0	105	2.361904762	0.65227132	36.96710526
5211888253.jpg	12	73	19	0	0	104	2.067307692	0.544423148	28.77752294
5212354067.jpg	10	59	58	0	0	127	2.377952756	0.629047325	37.19354839
5212639990.jpg	0	3	64	32	0	99	3.292929293	0.5200574	60.49082569
5212871853.jpg	1	12	68	28	0	109	3.128440367	0.625106175	59.32894737
5213032846.jpg	17	83	13	0	0	113	1.96460177	0.51632637	25.24782609
5215794269.jpg	0	2	37	63	1	103	3.611650485	0.546522154	71.00934579
5215856083.jpg	0	3	45	60	1	109	3.541284404	0.569797074	71.05263158
5216419230.jpg	0	1	36	56	5	98	3.663265306	0.591065394	71.83108108
5216478650.jpg	0	1	50	53	0	104	3.5	0.521387246	66.7027027
5216870847.jpg	0	14	87	10	0	111	2.963963964	0.465694553	52.74342105
5216894561.jpg	0	4	74	31	0	109	3.247706422	0.512003387	59.55309735
5217550500.jpg	17	64	25	2	0	108	2.111111111	0.674409861	29.71933962
5217753146.jpg	0	6	67	36	0	109	3.275229358	0.558960007	59.59615385
5217952997.jpg	0	1	50	58	1	110	3.536363636	0.53633607	66.02941176
5219241121.jpg	0	1	46	60	4	111	3.603603604	0.57649851	68.88771186
5219276400.jpg	0	10	71	28	0	109	3.165137615	0.569498829	58.40336134
5219524859.jpg	0	38	65	5	0	108	2.694444444	0.554646192	46.33849558
5219577819.jpg	2	29	57	14	0	102	2.81372549	0.68549891	46.00669643
52196600.jpg	1	23	58	23	2	107	3.018691589	0.739470851	53.89705882
5221875216.jpg	0	39	63	7	0	109	2.706422018	0.582185415	47.98305085
5222301193.jpg	7	72	29	3	0	111	2.252252252	0.610044238	33.0375
5222918882.jpg	0	0	24	79	6	109	3.834862385	0.500254777	74.76875
5223615087.jpg	0	0	30	69	5	104	3.759615385	0.530528081	74.46767241
5224064761.jpg	0	8	33	60	2	103	3.54368932	0.668282831	71.68028846
5224316825.jpg	13	62	32	1	0	108	2.194444444	0.647905804	30.91588785
5224440098.jpg	3	29	65	10	0	107	2.76635514	0.652707558	49.98893805
5225674723.jpg	0	1	47	51	2	101	3.534653465	0.557931115	70.51388889
5226685642.jpg	2	33	61	8	0	104	2.721153846	0.630252388	44.55405405
522689278.jpg	1	22	66	21	2	112	3.008928571	0.703857271	55.85897436
5227449110.jpg	0	0	30	70	7	107	3.785046729	0.549923449	74.97268908
5227846365.jpg	2	56	46	1	0	105	2.438095238	0.553377905	38.59198113
5228772358.jpg	0	3	57	44	2	106	3.424528302	0.584695496	67.77830189
5229829828.jpg	0	13	75	13	0	101	3	0.509901951	53.52008929
5230623311.jpg	12	54	30	1	0	97	2.206185567	0.660462974	30.88679245
5230942989.jpg	0	4	68	31	0	103	3.262135922	0.523209647	59.86486486
523099326.jpg	1	8	34	50	9	102	3.568627451	0.80234562	67
5231173987.jpg	10	72	19	1	0	102	2.107843137	0.561237366	28.62614679
5231773522.jpg	37	52	17	3	0	109	1.871559633	0.771013251	22.31858407
523281293.jpg	0	4	59	40	0	103	3.349514563	0.554990512	63.81578947
5233144595.jpg	0	1	24	68	5	98	3.785714286	0.542046523	75.47297297
5233563523.jpg	0	3	46	52	1	102	3.5	0.575919411	67.84813084
5233564371.jpg	1	12	64	33	2	112	3.205357143	0.686266736	60.08974359
5233734612.jpg	0	16	59	27	1	103	3.126213592	0.666857007	57.65
5235142622.jpg	0	8	74	18	0	100	3.1	0.502518908	55.09955752
5235250770.jpg	0	4	50	50	1	105	3.457142857	0.588815163	65.89508929
5235352004.jpg	0	46	51	6	0	103	2.611650485	0.597921395	42.6880531
5236193983.jpg	0	2	26	77	3	108	3.75	0.531705069	76.93203883
5236886996.jpg	0	1	36	65	2	104	3.653846154	0.535519542	73.04017857
5237114997.jpg	6	76	25	0	0	107	2.177570093	0.510513691	31.85084034
5238246589.jpg	0	2	35	61	3	101	3.643564356	0.575919411	73.375
5239610533.jpg	6	50	38	5	0	99	2.424242424	0.686471443	38.50694444
5240635967.jpg	0	1	41	59	2	103	3.601941748	0.548434596	71.71428571
5240740919.jpg	1	5	70	29	1	106	3.226415094	0.590125392	61.25446429
5241841036.jpg	0	0	23	84	5	112	3.839285714	0.475594866	77.51875
5243003019.jpg	0	41	65	0	0	106	2.613207547	0.489329078	43.85805085
5243954323.jpg	1	43	99	10	0	153	2.77124183	0.567737106	49.44230769
524406040.jpg	3	60	37	2	0	102	2.37254902	0.57886144	38.43055556
5245617824.jpg	0	26	60	13	0	99	2.868686869	0.616879319	49.26635514
5247748944.jpg	2	27	61	19	0	109	2.889908257	0.698403597	51.88655462
5248353672.jpg	2	55	42	4	0	103	2.466019417	0.60739776	40.32242991
5248435224.jpg	0	12	72	23	0	107	3.102803738	0.565261326	58.825
5248577035.jpg	1	37	61	3	0	102	2.647058824	0.556635203	43.88513514
5249052587.jpg	1	11	77	21	0	110	3.072727273	0.570032848	57.63135593
5250131819.jpg	2	59	44	0	0	105	2.4	0.529876618	38.04411765
5250684478.jpg	1	19	63	19	0	102	2.980392157	0.644556677	52.3
5250708423.jpg	3	49	46	8	0	106	2.556603774	0.677251992	42.41336634
5251074570.jpg	1	23	51	31	1	107	3.074766355	0.761093238	53.31875
5251948512.jpg	0	2	72	80	1	155	3.516129032	0.538815906	71.38607595
525227728.jpg	0	1	27	72	8	108	3.805555556	0.571247746	76.99788136
5252606224.jpg	0	9	59	36	1	105	3.276190476	0.627805061	63.31553398
5253482286.jpg	0	4	82	23	0	109	3.174311927	0.468331093	58.54201681
5254421603.jpg	0	3	29	70	5	107	3.719626168	0.595492384	71.19612069
5254718076.jpg	6	36	52	8	0	102	2.607843137	0.719692766	41.15486726
5255413716.jpg	0	9	70	20	0	99	3.111111111	0.532397137	58.59579439
52568944.jpg	14	64	24	1	0	103	2.116504854	0.630918578	29.02155172
5257060848.jpg	7	42	44	9	0	102	2.539215686	0.753494416	43.92920354
5257307362.jpg	0	32	63	6	0	101	2.742574257	0.559525966	44.22123894
5257312652.jpg	0	1	18	80	4	103	3.844660194	0.480140534	78.94285714
5258392332.jpg	0	2	51	45	2	100	3.47	0.576562436	67.675
5258646457.jpg	0	4	39	54	2	99	3.545454545	0.610665867	67.94078947
526016794.jpg	3	36	60	8	0	107	2.682242991	0.652977662	45.17035398
526020496.jpg	0	13	82	12	0	107	2.990654206	0.485552148	54.925
5260460290.jpg	1	21	67	16	0	105	2.933333333	0.624294474	51.23660714
5261084727.jpg	0	2	37	56	3	98	3.612244898	0.585611902	68.24115044
5261188573.jpg	0	0	85	23	0	108	3.212962963	0.411310328	59.32894737
5261364718.jpg	0	3	75	22	0	100	3.19	0.464823199	61.65277778
5263912639.jpg	20	72	9	1	0	102	1.911764706	0.564685862	23.12168142
5265556048.jpg	0	0	42	64	4	110	3.654545455	0.549167237	70.46638655
526555735.jpg	1	29	56	16	0	102	2.852941176	0.68066739	50.19724771
5266123407.jpg	0	0	37	70	6	113	3.725663717	0.55497406	74.04094828
5266542779.jpg	0	5	58	37	0	100	3.32	0.566399224	64.50229358
5267121563.jpg	0	4	45	59	1	109	3.52293578	0.586835996	68.1092437
526762082.jpg	0	3	51	57	2	113	3.513274336	0.584243165	67.83193277
5269040313.jpg	55	45	5	0	0	105	1.523809524	0.589902829	12.24336283
5269333343.jpg	0	0	22	76	4	102	3.823529412	0.475368845	79.15
5270171351.jpg	3	47	50	1	0	101	2.485148515	0.576434929	41.10416667
5270848965.jpg	0	2	52	47	3	104	3.490384615	0.591118609	67.515625
5271307677.jpg	0	22	89	16	0	127	2.952755906	0.547117522	54.75595238
5272496469.jpg	15	51	37	5	0	108	2.296296296	0.764385518	34.94911504
5274473740.jpg	0	3	37	62	7	109	3.669724771	0.639082761	73.92161017
5274682163.jpg	9	85	16	1	0	111	2.081081081	0.506954098	28.80818966
5275524338.jpg	0	3	32	68	2	105	3.657142857	0.568881687	74.86805556
5276281329.jpg	0	18	72	13	0	103	2.951456311	0.549128378	54.00442478
527633229.jpg	1	20	66	18	0	105	2.961904762	0.634335047	53.9059633
5276579774.jpg	0	10	81	13	0	104	3.028846154	0.471657494	54.19827586
5276700957.jpg	5	42	56	9	0	112	2.616071429	0.700650093	42.18008475
5277411499.jpg	1	61	43	0	0	105	2.4	0.511408312	36.79910714
5277615188.jpg	0	0	16	82	4	102	3.882352941	0.429001088	78.98584906
5277655082.jpg	2	26	67	7	0	102	2.774509804	0.595475727	47.425
5279252148.jpg	0	26	60	18	0	104	2.923076923	0.649006824	50.79464286
5279579302.jpg	37	66	5	0	0	108	1.703703704	0.551281587	19.09453782
5286251169.jpg	0	4	59	35	2	100	3.35	0.592461054	62.1559633
5286481593.jpg	0	1	58	42	3	104	3.451923077	0.572506119	65.60044643
5286800940.jpg	0	8	65	22	2	97	3.18556701	0.600865641	59.3
5286915372.jpg	0	1	43	55	6	105	3.628571429	0.60854718	70.4137931
5288273177.jpg	0	8	74	21	1	104	3.144230769	0.54715982	58.36084906
5288290650.jpg	0	0	39	58	4	101	3.653465347	0.555619358	74.08185841
528858440.jpg	9	52	46	6	0	113	2.433628319	0.718084085	36.5826087
5289133619.jpg	0	17	70	10	0	97	2.927835052	0.525345574	52.06081081
528938817.jpg	5	64	52	1	0	122	2.401639344	0.584367088	38.09090909
528982659.jpg	5	43	52	7	0	107	2.570093458	0.688341588	42.69196429
5289896585.jpg	0	1	31	71	2	105	3.704761905	0.517460692	75.09433962
5290105717.jpg	41	61	4	1	0	107	1.672897196	0.595196193	17.35135135
5290554591.jpg	0	5	52	44	2	103	3.417475728	0.618731654	67.37162162
5291504812.jpg	0	7	67	31	1	106	3.245283019	0.582463091	60.23648649
5292219744.jpg	6	77	20	0	0	103	2.13592233	0.486051391	29.91150442
5292802931.jpg	6	48	47	6	0	107	2.495327103	0.69191874	40.40776699
5293191802.jpg	0	3	62	38	1	104	3.355769231	0.555960976	65.08482143
5293214322.jpg	0	1	37	64	6	108	3.694444444	0.587380266	72.06092437
5293957533.jpg	0	6	50	52	2	110	3.454545455	0.630077375	64.01890756
5294012475.jpg	0	1	27	72	4	104	3.759615385	0.530528081	74.60991379
5294769560.jpg	0	2	53	66	1	122	3.540983607	0.547685453	71.43181818
5296875210.jpg	1	4	37	62	3	107	3.579439252	0.659293263	69.0105042
5297588508.jpg	2	13	63	23	0	101	3.059405941	0.66063276	53.12831858
5298103951.jpg	2	39	62	2	0	105	2.60952381	0.563219422	40.91216216
5298580335.jpg	1	27	68	7	0	103	2.786407767	0.571384377	47.10747664
5298734322.jpg	0	3	63	31	0	97	3.288659794	0.519590441	64.97794118
5300293470.jpg	0	14	71	18	0	103	3.038834951	0.558750884	57.08486239
5300926101.jpg	0	8	60	29	1	98	3.234693878	0.605831122	59.56756757
5301312418.jpg	3	24	64	17	0	108	2.87962963	0.693327243	51.46621622
5302119756.jpg	0	1	38	62	1	102	3.617647059	0.527353145	72.84070796
5304364574.jpg	0	6	66	32	0	104	3.25	0.553014686	62.58552632
5305142351.jpg	0	5	36	59	8	108	3.648148148	0.687876521	71.96460177
5305438208.jpg	1	39	62	10	0	112	2.723214286	0.632595418	45.88559322
5306390584.jpg	0	5	68	28	2	103	3.262135922	0.57669044	61.64864865
5306558367.jpg	4	53	60	2	1	120	2.525	0.634610977	41.62076271
53065971.jpg	19	80	6	1	0	106	1.896226415	0.515091213	23.58262712
5306806108.jpg	0	3	43	61	2	109	3.568807339	0.583205898	69.77310924
5306814937.jpg	0	2	32	72	1	107	3.672897196	0.528002661	74.5199115
5306909990.jpg	68	35	0	0	0	103	1.339805825	0.47595926	8.298076923
5308397567.jpg	0	0	23	75	3	101	3.801980198	0.469463566	74.03899083
5308844734.jpg	0	1	27	73	4	105	3.761904762	0.528492223	74.88169643
5309326426.jpg	0	0	37	64	2	103	3.660194175	0.515512273	71.08849558
5309442831.jpg	0	2	33	68	1	104	3.653846154	0.535519542	73.51315789
5309538408.jpg	0	16	66	25	0	107	3.08411215	0.616158141	57.70945946
5310130081.jpg	0	1	33	68	1	103	3.669902913	0.512363794	74.734375
5310307882.jpg	0	14	73	13	1	101	3.00990099	0.556687516	53.0733945
5311906994.jpg	0	1	53	49	1	104	3.480769231	0.539341008	69.13616071
5312388504.jpg	0	2	66	59	2	129	3.472868217	0.560099313	68.76335878
5314378959.jpg	20	70	12	2	0	104	1.961538462	0.621977381	23.86842105
531477784.jpg	55	50	2	0	0	107	1.504672897	0.538583603	13.13235294
5314923965.jpg	3	26	57	18	0	104	2.865384615	0.72483935	49.72897196
5314968272.jpg	0	6	61	41	1	109	3.339449541	0.596598126	63.49557522
5315386438.jpg	0	29	74	11	0	114	2.842105263	0.573437814	50.43008475
5316693478.jpg	0	8	72	23	0	103	3.145631068	0.531512215	58.31578947
5317045814.jpg	0	0	49	51	2	102	3.539215686	0.539004742	66.62155963
5318008559.jpg	1	18	67	22	2	110	3.054545455	0.6885214	54.5210084
5318152871.jpg	0	27	64	8	0	99	2.808080808	0.565627116	50.02403846
5318520232.jpg	1	40	54	10	0	105	2.695238095	0.65227132	47.45631068
531889120.jpg	0	3	38	60	5	106	3.632075472	0.62221527	69.16737288
5320165275.jpg	0	1	49	52	1	103	3.514563107	0.539863412	70.79646018
5320512069.jpg	7	36	55	15	0	113	2.690265487	0.780105831	46.65948276
5320573901.jpg	4	81	22	0	0	107	2.168224299	0.465528333	31.71218487
5321706893.jpg	0	9	84	17	0	110	3.072727273	0.482901987	57.14194915
5323028515.jpg	0	30	69	12	0	111	2.837837838	0.596055832	50.29375
5323106663.jpg	0	20	71	15	1	107	2.971962617	0.605913375	54.44565217
5323234112.jpg	1	19	68	12	0	100	2.91	0.587667878	51.57608696
5324909950.jpg	1	3	44	58	2	108	3.527777778	0.633316937	69.09868421
5325140020.jpg	1	26	60	21	1	109	2.95412844	0.712134521	53.20378151
5325398566.jpg	0	10	76	21	0	107	3.102803738	0.530833795	57.28177966
5326008096.jpg	0	5	64	33	2	104	3.307692308	0.592459463	64.59708738
5327737580.jpg	0	14	81	8	0	103	2.941747573	0.460716465	52.39823009
5328075993.jpg	0	2	58	48	1	109	3.440366972	0.551617028	66.40540541
5328147958.jpg	0	40	60	5	0	105	2.666666667	0.566138517	45.76521739
5328853523.jpg	0	9	86	27	0	122	3.147540984	0.524949917	58.68181818
5329486988.jpg	0	1	44	56	3	104	3.586538462	0.567922067	70.75669643
5329734345.jpg	1	8	63	33	0	105	3.219047619	0.619878282	61.57432432
5333075930.jpg	0	2	35	64	1	102	3.62745098	0.543577599	70.975
5333965568.jpg	0	1	27	71	4	103	3.757281553	0.532585617	78.22916667
5334294455.jpg	0	2	46	61	0	109	3.541284404	0.536313032	68.21956522
5335866018.jpg	0	7	83	16	1	107	3.102803738	0.494012822	58.13317757
5337216786.jpg	0	3	74	52	0	129	3.379844961	0.533177363	66.80664063
5337507620.jpg	0	10	52	41	2	105	3.333333333	0.674631903	63.24330357
5338193826.jpg	0	16	75	16	0	107	3	0.549442256	54.14189189
5339188116.jpg	0	1	49	47	5	102	3.549019608	0.607338798	68.32589286
5341341783.jpg	8	72	23	0	0	103	2.145631068	0.531512215	28.77008929
5341393819.jpg	0	3	34	59	6	102	3.666666667	0.634539411	71.575
5342778275.jpg	0	16	69	17	0	102	3.009803922	0.571520432	55.46460177
5342791481.jpg	5	64	29	0	0	98	2.244897959	0.538444198	33.24311927
5343739846.jpg	5	34	54	17	0	110	2.754545455	0.768489089	46.16875
5344616817.jpg	0	4	78	30	1	113	3.247787611	0.526629672	58.53846154
5346690387.jpg	1	20	64	17	0	102	2.950980392	0.635227424	51.98648649
5347056182.jpg	31	69	2	0	0	102	1.715686275	0.495073771	17.72706422
5347293716.jpg	0	3	50	47	0	100	3.44	0.556322703	63.51834862
5348237812.jpg	5	55	46	4	0	110	2.445454545	0.643761362	38.01351351
5349969174.jpg	2	65	31	2	0	100	2.33	0.551490176	36.025
5350540236.jpg	0	1	50	51	2	104	3.519230769	0.557051343	69.35714286
5352670374.jpg	0	4	54	47	1	106	3.424528302	0.584695496	66.69158879
5352866440.jpg	0	0	14	77	15	106	4.009433962	0.525452785	79.30508475
5353332977.jpg	0	57	44	3	0	104	2.480769231	0.557051343	40.22368421
5353881693.jpg	0	17	73	17	0	107	3	0.566352114	55.65625
5354068609.jpg	0	8	55	33	1	97	3.278350515	0.624871121	62.91428571
5354173860.jpg	0	4	42	84	0	130	3.615384615	0.548212251	75.31395349
535434144.jpg	0	2	24	74	4	104	3.769230769	0.543822666	74.35
5354698.jpg	0	4	18	73	14	109	3.889908257	0.657428345	77.70454545
5354741393.jpg	0	3	77	22	0	102	3.18627451	0.460958798	59.28472222
535787632.jpg	1	48	47	3	0	99	2.525252525	0.577528767	38.59955752
5358352176.jpg	2	48	50	2	0	102	2.509803922	0.575835132	40.66055046
5358640896.jpg	0	2	46	51	2	101	3.524752475	0.576091302	68.275
5359127660.jpg	0	3	48	49	1	101	3.475247525	0.576091302	67.78913043
5359274053.jpg	8	84	12	0	0	104	2.038461538	0.438954559	28.05720339
5359786621.jpg	0	3	39	55	2	99	3.565656566	0.5918083	71.59198113
5360175600.jpg	0	0	31	73	6	110	3.772727273	0.53602497	75.61830357
5360940013.jpg	2	63	41	0	0	106	2.367924528	0.522365894	35.06681034
5361947887.jpg	0	2	66	34	2	104	3.346153846	0.553352199	62.91216216
5362095529.jpg	0	2	25	69	6	102	3.774509804	0.578609852	75.39864865
5362140571.jpg	18	74	7	0	0	99	1.888888889	0.492575259	21.13302752
